   0.70000    0.05000    0.30506    0.27189    0.26044
   0.34000    0.77000    0.24020    0.53695    0.41947
   0.17000    0.99000    0.08150    0.30885    0.21557
   0.04000    0.01000    0.03733   -0.25917    0.18875
   0.95000    0.88000   -0.00256   -0.08493    0.21625
   0.28000    0.02000    0.18612   -0.18453    0.24219
   0.35000    0.11000    0.15033   -0.36526    0.30943
   0.28000    0.89000   -0.05457    0.27470    0.28771
   0.00000    0.87000    0.02321    0.30457    0.20440
   0.89000    0.76000   -0.11146   -0.27422    0.27424
   0.84000    0.14000    0.07374    0.40009    0.25894
   0.14000    0.24000   -0.05485   -0.42254    0.29023
   0.90000    0.29000   -0.31127    0.47027    0.28504
   0.28000    0.94000    0.21866    0.18228    0.26072
   0.23000    0.07000    0.15728   -0.22858    0.25226
   0.75000    0.68000   -0.11737   -0.61479    0.42791
   0.97000    0.83000   -0.18514   -0.31093    0.22197
   0.12000    0.61000   -0.31594    0.33817    0.32785
   0.70000    0.15000    0.15729    0.38349    0.32139
   0.74000    0.24000    0.05924    0.58293    0.36906
   0.35000    0.01000    0.33814   -0.28974    0.24985
   0.69000    0.99000    0.05445   -0.25837    0.24337
   0.93000    0.95000   -0.10465   -0.22613    0.20427
   0.77000    0.40000   -0.51820    0.35276    0.46004
   0.41000    0.54000    0.61538   -0.64831    1.28631
   0.57000    0.47000    0.30668   -0.43813    1.50647
   0.72000    0.28000    0.05668    0.66442    0.42339
   0.56000    0.82000    0.43388   -0.21215    0.40333
   0.81000    0.47000   -0.34768    0.03293    0.42292
   0.97000    0.86000    0.00568   -0.33080    0.21510
   0.22000    0.81000   -0.02528    0.46353    0.30953
   0.44000    0.84000    0.52190    0.25047    0.37885
   0.00000    0.26000   -0.10381   -0.17258    0.23013
   0.98000    0.15000    0.03203    0.32993    0.21434
   0.32000    0.96000    0.11628    0.15965    0.25961
   0.86000    0.52000   -0.38358   -0.10882    0.36175
   0.27000    0.08000    0.13621   -0.34429    0.26817
   0.80000    0.11000    0.19587    0.40974    0.26067
   0.06000    0.05000    0.00129   -0.25927    0.20194
   0.08000    0.47000   -0.39224   -0.04054    0.30694
   0.94000    0.94000    0.05211   -0.20891    0.20432
   0.89000    0.61000   -0.31428   -0.12500    0.31963
   0.67000    0.03000    0.31548    0.26567    0.25644
   0.70000    0.82000    0.09596   -0.23906    0.34466
   0.13000    0.60000   -0.39802    0.27016    0.33902
   0.45000    0.41000   -0.40828    0.62043    1.24594
   0.65000    0.76000    0.31568   -0.49133    0.43996
   0.58000    0.64000    0.15971   -0.34142    0.84356
   0.17000    0.75000   -0.10612    0.42316    0.31247
   0.35000    0.19000    0.37301   -0.34192    0.37987
   0.83000    0.09000    0.06474    0.25572    0.24300
   0.95000    0.18000   -0.04458    0.28293    0.23119
   0.83000    0.33000   -0.30041    0.45273    0.35072
   0.30000    0.07000    0.16215   -0.24052    0.27090
   0.76000    0.39000   -0.52037    0.44487    0.46985
   0.40000    0.54000    0.46269   -0.33049    1.20457
   0.53000    0.49000   -0.06133   -0.09110    1.94915
   0.17000    0.69000   -0.13410    0.34977    0.34137
   0.44000    0.42000   -0.20892    0.81300    1.27250
   0.68000    0.73000    0.09141   -0.60830    0.45306
   0.56000    0.57000   -0.15529    0.87740    1.34544
   0.97000    0.25000   -0.18889    0.04695    0.24014
   0.13000    0.51000   -0.38148   -0.13300    0.35181
   0.15000    0.97000    0.03312    0.28631    0.21738
   0.39000    0.96000    0.37882    0.23913    0.27166
   0.14000    0.89000   -0.02064    0.38529    0.24089
   0.04000    0.47000   -0.42785   -0.05225    0.27907
   0.33000    0.99000    0.12348    0.05977    0.24674
   0.21000    0.02000    0.20965   -0.17834    0.22750
   0.20000    0.27000   -0.21476   -0.49526    0.34402
   0.10000    0.76000   -0.03799    0.39094    0.26922
   0.06000    0.22000    0.06498   -0.30719    0.24532
   0.10000    0.63000   -0.26633    0.27784    0.30731
   0.27000    0.99000    0.29021    0.19124    0.23602
   0.09000    0.36000   -0.36377   -0.25381    0.29786
   0.77000    0.16000    0.16834    0.42057    0.29720
   0.71000    0.95000    0.24083   -0.19133    0.25817
   0.98000    0.35000   -0.29410    0.13146    0.25480
   0.08000    0.73000   -0.14905    0.35014    0.26817
   0.57000    0.96000    0.28992   -0.03028    0.27636
   0.68000    0.86000    0.21979   -0.42396    0.32191
   0.47000    0.81000    0.55152    0.11057    0.42292
   0.21000    0.73000   -0.02325    0.47006    0.35181
   0.77000    0.88000    0.16036   -0.34100    0.27582
   0.59000    0.91000    0.30230   -0.09220    0.30795
   0.91000    0.69000   -0.15759   -0.39761    0.28496
   0.09000    0.51000   -0.29431    0.02696    0.31559
   0.90000    0.21000   -0.20967    0.18452    0.25955
   0.02000    0.10000   -0.09168   -0.31604    0.20346
   0.00000    0.85000    0.00563    0.32086    0.20844
   0.21000    0.45000   -0.51588   -0.23313    0.44940
   0.60000    0.52000    0.72364    0.33058    1.25464
   0.41000    0.49000    0.84207    0.17363    1.36129
   0.92000    0.02000   -0.01877    0.41146    0.19919
   0.35000    0.97000    0.16177    0.23885    0.25994
   0.10000    0.60000   -0.25089    0.10805    0.31382
   0.21000    0.75000    0.04693    0.28694    0.33939
   0.06000    0.96000    0.06018    0.35775    0.19959
   0.26000    0.88000    0.14718    0.23700    0.28659
   0.99000    0.90000   -0.13718   -0.20010    0.20090
   0.09000    0.80000   -0.19281    0.21267    0.25211
   0.31000    0.82000    0.24850    0.51671    0.34978
   0.93000    0.30000   -0.13730    0.36515    0.27090
   0.98000    0.81000   -0.20790   -0.24790    0.22313
   0.98000    0.60000   -0.23169   -0.23095    0.26163
   0.97000    0.00000    0.14920    0.23548    0.18476
   0.78000    0.17000    0.07344    0.41381    0.29820
   0.94000    0.66000   -0.36764   -0.12665    0.27457
   0.49000    0.87000    0.38476    0.11927    0.35181
   0.20000    0.19000    0.17108   -0.38777    0.29921
   0.14000    0.75000   -0.18804    0.36600    0.29426
   0.76000    0.99000    0.15062   -0.35219    0.23010
   0.13000    0.70000   -0.10919    0.18549    0.30731
   0.91000    0.41000   -0.22184    0.19209    0.30795
   0.07000    0.31000   -0.07624   -0.23017    0.27340
   0.99000    0.80000   -0.23724   -0.04540    0.22187
   0.46000    0.35000    0.17687   -0.16743    0.87534
   0.49000    0.45000   -0.21679    0.16146    1.77079
   0.56000    0.76000    0.61804   -0.26075    0.49911
   0.51000    0.55000   -0.21679    0.16146    1.77079
   0.58000    0.19000    0.58361    0.19553    0.41063
   0.30000    0.74000    0.04122    0.56396    0.42153
   0.11000    0.27000   -0.17806   -0.29399    0.28438
   0.98000    0.92000    0.00990   -0.06518    0.19919
   0.20000    0.71000   -0.12453    0.43791    0.35583
   0.53000    0.83000    0.43749   -0.19015    0.39581
   0.67000    0.78000    0.25620   -0.41892    0.40071
   0.04000    0.48000   -0.48980    0.12226    0.27942
   0.65000    0.95000    0.16016    0.09803    0.27084
   0.07000    0.44000   -0.20797   -0.12276    0.29720
   0.93000    0.70000   -0.29153   -0.06862    0.27090
   0.48000    0.11000    0.25866   -0.00188    0.33237
   0.86000    0.17000   -0.01915    0.22950    0.26272
   0.81000    0.15000    0.04843    0.33570    0.27496
   0.25000    0.01000    0.01190   -0.19505    0.23210
   0.60000    0.12000    0.22925    0.27901    0.33020
   0.35000    0.22000    0.35223   -0.38603    0.41410
   0.98000    0.01000    0.05887    0.33461    0.18484
   0.54000    0.41000   -0.59206   -0.68134    1.28631
   0.39000    0.78000    0.34849    0.40581    0.43892
   0.45000    0.62000   -0.06192   -0.18282    1.03160
   0.86000    0.52000   -0.44769   -0.02780    0.36175
   0.58000    0.91000    0.46159    0.04864    0.30953
   0.13000    0.40000   -0.27806    0.01905    0.33902
   0.31000    0.15000    0.18870   -0.33526    0.32554
   0.27000    0.76000    0.20650    0.56798    0.37666
   0.31000    0.33000   -0.06794   -0.80688    0.52406
   0.62000    0.61000   -0.08867   -0.50072    0.83570
   0.46000    0.46000    0.04886    0.11955    1.71313
   0.44000    0.03000    0.39898   -0.23075    0.27116
   0.39000    0.16000    0.33183   -0.28643    0.36520
   0.92000    0.42000   -0.28920    0.13980    0.30204
   0.86000    0.75000   -0.14905   -0.31724    0.29426
   0.79000    0.45000   -0.64640    0.18159    0.44940
   0.40000    0.52000    0.68800   -0.24230    1.25464
   0.60000    0.48000    0.68800   -0.24230    1.25464
   0.99000    0.35000   -0.27598    0.34058    0.24985
   0.22000    0.99000    0.02399    0.27593    0.22602
   0.87000    0.14000   -0.01513    0.14683    0.24794
   0.81000    0.98000    0.11003   -0.12373    0.22313
   0.01000    0.61000   -0.19970    0.03802    0.25517
   0.83000    0.03000   -0.08851    0.17125    0.22197
   0.11000    0.32000   -0.22732   -0.48630    0.30057
   0.03000    0.14000   -0.03180   -0.27869    0.21510
   0.01000    0.60000   -0.18024    0.27967    0.25628
   0.95000    0.02000   -0.04273    0.23019    0.19292
   0.32000    0.07000    0.08478   -0.08500    0.27582
   0.99000    0.12000   -0.10682    0.31728    0.20506
   0.05000    0.56000   -0.29621    0.06288    0.28358
   0.08000    0.27000   -0.19674   -0.20167    0.26817
   0.07000    0.76000   -0.08967    0.10129    0.25501
   0.85000    0.02000    0.12831    0.16930    0.21434
   0.02000    0.68000   -0.16100    0.22232    0.24975
   0.82000    0.76000   -0.15414   -0.33602    0.31382
   0.82000    0.67000   -0.32120   -0.34645    0.35984
   0.10000    0.17000   -0.08645   -0.33403    0.24679
   0.84000    0.95000    0.05587   -0.39395    0.22617
   0.94000    0.80000   -0.25079   -0.17741    0.24005
   0.56000    0.98000    0.26173   -0.13022    0.26534
   0.26000    0.17000    0.12871   -0.35275    0.31729
   0.63000    0.89000    0.37166   -0.20043    0.31480
   0.24000    0.83000    0.13107    0.38275    0.30767
   0.75000    0.00000   -0.00551    0.13974    0.22826
   0.69000    0.83000    0.20850   -0.42836    0.34137
   0.16000    0.07000    0.17422   -0.20499    0.23294
   0.93000    0.91000    0.12270   -0.28283    0.21431
   0.85000    0.72000   -0.02136   -0.40350    0.31295
   0.13000    0.36000   -0.36124   -0.24370    0.32785
   0.88000    0.53000   -0.32435   -0.08148    0.34100
   0.64000    0.00000    0.15713    0.11276    0.24645
   0.99000    0.42000   -0.19583    0.01036    0.25823
   0.46000    0.95000    0.35574    0.07621    0.28504
   0.96000    0.72000   -0.26198   -0.29052    0.25115
   0.42000    0.00000    0.26994   -0.01857    0.25298
   0.06000    0.25000   -0.17601   -0.32596    0.25313
   0.76000    0.90000    0.14711   -0.44800    0.26922
   0.79000    0.95000    0.10221   -0.31499    0.23874
   0.98000    0.16000   -0.05051    0.22903    0.21654
   0.84000    0.23000    0.03552    0.25855    0.29720
   0.01000    0.26000   -0.29912   -0.34802    0.23407
   0.15000    0.99000    0.02910    0.23485    0.21136
   0.39000    0.16000    0.21679   -0.31464    0.36520
   0.35000    0.82000    0.25526    0.34014    0.36954
   0.91000    0.86000   -0.13269   -0.28264    0.23407
   0.75000    0.17000    0.08991    0.42491    0.31247
   0.01000    0.17000   -0.28973   -0.57590    0.21557
   0.22000    0.94000    0.19546    0.23312    0.24532
   0.07000    0.99000    0.01785    0.24185    0.19475
   0.23000    0.10000    0.15760   -0.27847    0.26600
   0.27000    0.04000    0.22157   -0.23510    0.24891
   0.03000    0.65000   -0.34778    0.27095    0.25994
   0.09000    0.69000   -0.26584    0.26677    0.28496
   0.37000    0.00000    0.15212   -0.31907    0.24775
   0.70000    0.05000    0.14347    0.33604    0.26044
   0.97000    0.80000   -0.08316   -0.18614    0.22887
   0.78000    0.99000    0.20083   -0.12280    0.22602
   0.87000    0.05000    0.03144    0.24444    0.21870
   0.24000    0.84000    0.14115    0.41709    0.30169
   0.17000    0.38000   -0.32479   -0.36696    0.37208
   0.12000    0.20000    0.08691   -0.27621    0.26511
   0.66000    0.85000    0.35452   -0.46697    0.33757
   0.22000    0.31000   -0.05109   -0.36189    0.38706
   0.45000    0.04000    0.24961   -0.03709    0.27798
   0.05000    0.93000    0.16752    0.40561    0.20427
   0.84000    0.95000   -0.00768   -0.36553    0.22617
   0.96000    0.44000   -0.26190    0.11135    0.27723
   0.04000    0.44000   -0.30196   -0.06110    0.27723
   0.30000    0.25000    0.14390   -0.55216    0.41063
   0.03000    0.90000   -0.13364    0.30756    0.20606
   0.11000    0.29000   -0.20654   -0.30700    0.29101
   0.10000    0.83000   -0.03848    0.32776    0.24679
   0.10000    0.05000    0.10912   -0.22324    0.21139
   0.66000    0.99000    0.30738   -0.13304    0.24833
   0.38000    0.19000    0.37616   -0.15174    0.39447
   0.26000    0.13000    0.14972   -0.25760    0.29234
   0.10000    0.60000   -0.22262    0.16935    0.31382
   0.66000    0.02000    0.23504    0.24629    0.25319
   0.91000    0.69000   -0.21951   -0.18490    0.28496
   0.22000    0.98000    0.17527    0.24696    0.22967
   0.54000    0.41000   -0.62072   -0.64488    1.28631
   0.40000    0.78000    0.52481    0.30955    0.44448
   0.46000    0.60000   -0.50747   -0.35942    1.20457
   0.29000    0.37000   -0.35017   -0.67523    0.54216
   0.65000    0.59000   -0.19965   -0.42797    0.77782
   0.47000    0.48000    0.05943    0.19607    1.91261
   0.99000    0.72000   -0.25590   -0.26921    0.23792
   0.60000    0.16000    0.36253    0.30961    0.36844
   0.10000    0.99000   -0.08348    0.14586    0.20090
   0.67000    0.06000    0.23823    0.39037    0.27243
   0.95000    0.18000   -0.20726    0.33436    0.23119
   0.80000    0.07000    0.13760    0.25695    0.24397
   0.30000    0.10000    0.18414   -0.28464    0.28809
   0.94000    0.01000   -0.02765    0.09114    0.19273
   0.99000    0.52000   -0.31765    0.09809    0.26157
   0.91000    0.65000   -0.27001   -0.11432    0.29547
   0.03000    0.23000   -0.09883   -0.27967    0.23568
   0.03000    0.74000   -0.11831    0.35078    0.24232
   0.44000    0.98000    0.39077    0.00229    0.26534
   0.92000    0.20000   -0.05205    0.14758    0.24799
   0.96000    0.52000   -0.34676    0.01446    0.27942
   0.90000    0.02000    0.03336    0.27007    0.20346
   0.89000    0.19000   -0.05611    0.41865    0.25730
   0.11000    0.62000   -0.33863    0.28486    0.31729
   0.86000    0.53000   -0.50786   -0.10915    0.36101
   0.23000    0.09000    0.04739   -0.41029    0.26129
   0.26000    0.82000    0.21059    0.20257    0.32404
   0.98000    0.81000    0.01307   -0.26351    0.22313
   0.46000    0.11000    0.29387   -0.03079    0.33099
   0.84000    0.69000   -0.19189   -0.27876    0.33330
   0.11000    0.86000    0.06483    0.25877    0.24089
   0.46000    0.22000    0.64999   -0.22280    0.46890
   0.51000    0.61000   -0.45643    0.13617    1.18133
   0.49000    0.46000   -0.06115   -0.01902    1.86626
   0.97000    0.81000   -0.13594   -0.21075    0.22657
   0.77000    0.83000    0.06032   -0.47642    0.30291
   0.43000    0.10000    0.32929   -0.16817    0.31891
   0.20000    0.37000   -0.49674   -0.33059    0.40151
   0.81000    0.43000   -0.50624    0.22924    0.41388
   0.09000    0.65000   -0.23525    0.10283    0.29547
   0.96000    0.98000    0.12734   -0.24070    0.19087
   0.98000    0.79000    0.00532   -0.17519    0.22750
   0.04000    0.11000    0.02450   -0.31405    0.21103
   0.89000    0.40000   -0.31591    0.17743    0.32181
   0.03000    0.71000   -0.16618    0.06105    0.24867
   0.53000    0.34000    0.36783    0.22061    0.83570
   0.46000    0.75000    0.75242    0.21108    0.52798
   0.49000    0.56000   -0.23093   -0.16484    1.66831
   0.14000    0.88000    0.00673    0.18779    0.24438
   0.63000    0.94000    0.22940   -0.30343    0.28046
   0.52000    0.11000    0.47968    0.05246    0.33237
   0.25000    0.98000    0.29358    0.11201    0.23606
   0.83000    0.31000   -0.14258    0.38216    0.34137
   0.64000    0.95000    0.26090   -0.21008    0.27269
   0.21000    0.01000    0.22272   -0.19194    0.22395
   0.52000    0.10000    0.38461    0.02200    0.32361
   0.12000    0.04000    0.00927   -0.18920    0.21337
   0.92000    0.18000    0.02373    0.23741    0.24219
   0.93000    0.47000   -0.42510   -0.04774    0.29946
   0.11000    0.40000   -0.27305   -0.29420    0.32181
   0.64000    0.82000    0.22325   -0.38558    0.37419
   0.89000    0.67000   -0.29779   -0.26464    0.30362
   0.92000    0.83000    0.00716   -0.27182    0.23930
   0.81000    0.00000    0.12497    0.11506    0.21650
   0.14000    0.93000    0.07783    0.31394    0.22750
   0.72000    0.91000    0.18378   -0.21400    0.27636
   0.27000    0.96000    0.22261    0.35622    0.24891
   0.02000    0.52000   -0.38882    0.01801    0.26726
   0.01000    0.64000   -0.19043    0.11905    0.25130
   0.85000    0.55000   -0.60820   -0.16867    0.36938
   0.90000    0.98000    0.07345   -0.00752    0.20346
   0.78000    0.70000   -0.16406   -0.64013    0.38021
   0.04000    0.00000    0.10714   -0.31361    0.18666
   0.03000    0.82000   -0.14449    0.44323    0.22427
   0.78000    0.63000   -0.39358   -0.40786    0.42694
   0.97000    0.63000   -0.41497   -0.19515    0.26312
   0.60000    0.24000    0.59429    0.43892    0.47662
   0.46000    0.60000   -0.45628   -0.27323    1.20457
   0.52000    0.45000    0.03422   -0.18445    1.74141
   0.56000    0.06000    0.38275   -0.02595    0.29023
   0.89000    0.68000   -0.23970   -0.21714    0.30057
   0.04000    0.37000   -0.24360   -0.11513    0.26866
   0.57000    0.43000   -0.01536   -0.84166    1.28166
   0.30000    0.72000    0.08732    0.65606    0.44448
   0.36000    0.65000    0.05168    0.88829    0.65991
   0.99000    0.27000   -0.19994    0.19130    0.23602
   0.08000    0.14000    0.08399   -0.21194    0.23076
   0.39000    0.09000    0.32489   -0.27477    0.30433
   0.90000    0.91000    0.03363   -0.22907    0.22257
   0.10000    0.59000   -0.15531    0.11887    0.31569
   0.45000    0.05000    0.53650   -0.23548    0.28438
   0.88000    0.18000   -0.18412    0.31443    0.25807
   0.21000    0.79000   -0.05597    0.34625    0.31559
   0.99000    0.41000   -0.23546    0.09422    0.25730
   0.91000    0.80000   -0.05716   -0.16632    0.25211
   0.63000    0.21000    0.32721    0.35139    0.41388
   0.84000    0.04000    0.14876    0.35101    0.22289
   0.27000    0.99000    0.29172    0.25515    0.23602
   0.87000    0.57000   -0.47434   -0.17724    0.34544
   0.96000    0.19000   -0.02826    0.25731    0.23010
   0.06000    0.55000   -0.30311    0.20553    0.29109
   0.97000    0.13000   -0.13390    0.13799    0.21282
   0.08000    0.28000   -0.13764   -0.35047    0.27097
   0.94000    0.57000   -0.29279   -0.11085    0.28923
   0.20000    0.89000   -0.03222    0.28535    0.26067
   0.99000    0.57000   -0.10211   -0.19812    0.25905
   0.32000    0.94000    0.16212    0.10180    0.27021
   0.05000    0.31000   -0.11589   -0.27887    0.26266
   0.14000    0.42000   -0.38491   -0.14709    0.35318
   0.64000    0.97000    0.35505   -0.12911    0.26157
   0.16000    0.88000    0.10548    0.20851    0.25115
   0.84000    0.81000    0.01228   -0.38419    0.27962
   0.72000    0.94000    0.28310   -0.15902    0.26072
   0.27000    0.11000    0.12695   -0.45257    0.28438
   0.04000    0.66000   -0.19484    0.24705    0.26347
   0.63000    0.00000    0.21178    0.19891    0.24775
   0.67000    0.24000    0.27690    0.53318    0.42410
   0.09000    0.92000    0.04524    0.29369    0.21702
   0.01000    0.85000    0.00181    0.14855    0.21136
   0.44000    0.17000    0.29096   -0.22639    0.39071
   0.20000    0.42000   -0.54854   -0.38020    0.42433
   0.16000    0.85000   -0.16488    0.33518    0.26295
   0.10000    0.62000   -0.33238    0.38186    0.30962
   0.12000    0.29000   -0.24657   -0.21227    0.29720
   0.99000    0.23000   -0.09360    0.31048    0.22807
   0.19000    0.93000    0.23593    0.31711    0.24120
   0.86000    0.07000    0.06370    0.24571    0.22750
   0.49000    0.88000    0.50192    0.01007    0.34200
   0.62000    0.11000    0.33560    0.32848    0.31729
   0.97000    0.59000   -0.18854   -0.02956    0.26836
   0.84000    0.51000   -0.50269   -0.05325    0.38491
   0.39000    0.40000   -0.01579   -0.23532    0.91241
   0.70000    0.68000   -0.07774   -0.70387    0.49466
   0.53000    0.53000   -0.00836    0.11314    1.85506
   0.68000    0.00000    0.22298    0.15211    0.24058
   0.78000    0.64000   -0.37470   -0.42128    0.42061
   0.19000    0.87000    0.08728    0.30741    0.26594
   0.82000    0.39000   -0.46554    0.26896    0.38706
   0.84000    0.87000   -0.07439   -0.27989    0.25501
   0.62000    0.03000    0.35907    0.30942    0.26458
   0.67000    0.02000    0.29835    0.08694    0.25150
   0.08000    0.96000   -0.02026    0.12775    0.20410
   0.57000    0.87000    0.40034   -0.05128    0.34544
   0.57000    0.18000    0.53278    0.22303    0.40071
   0.24000    0.22000    0.01737   -0.32991    0.34013
   0.86000    0.74000   -0.14268   -0.34336    0.29828
   0.02000    0.47000   -0.25067   -0.07837    0.26696
   0.88000    0.86000   -0.28631   -0.41955    0.24438
   0.15000    0.05000    0.10920   -0.17450    0.22367
   0.28000    0.94000    0.08426    0.34103    0.26072
   0.78000    0.97000    0.06691   -0.43681    0.23342
   0.78000    0.11000    0.17437    0.43932    0.26744
   0.55000    0.24000    0.71126    0.28577    0.50329
   0.47000    0.66000    0.46351    0.17623    0.83570
   0.51000    0.46000   -0.00764   -0.01328    1.86626
   0.32000    0.05000    0.13755   -0.24208    0.26481
   0.87000    0.76000   -0.09370   -0.38480    0.28475
   0.40000    0.38000   -0.03133   -0.33770    0.87011
   0.67000    0.70000    0.16511   -0.71236    0.50797
   0.53000    0.53000    0.09829    0.14921    1.85506
   0.40000    0.89000    0.34806    0.11206    0.32181
   0.43000    0.42000   -0.13104    0.63981    1.21662
   0.70000    0.72000    0.10594   -0.57724    0.44448
   0.56000    0.57000   -0.12121    0.88635    1.34544
   0.99000    0.16000   -0.04265    0.16828    0.21347
   0.06000    0.01000    0.04071   -0.18274    0.19273
   0.90000    0.96000    0.10747   -0.19375    0.20870
   0.79000    0.09000   -0.09185    0.45012    0.25517
